;a;b;di;elev;ht;rh;rmse;rs;spd
1164;-9999;-9999;-9999;1.29999995232;2.93466265544;102.223681805;-9999;-9999;-9999
1165;-9999;-9999;-9999;1.29999995232;2.95203350022;102.72355311;-9999;-9999;-9999
1166;-9999;-9999;-9999;1.29999995232;2.96943372944;103.223424415;-9999;-9999;-9999
1167;-9999;-9999;-9999;1.29999995232;2.98686334292;103.723295719;-9999;-9999;-9999
1168;-9999;-9999;-9999;1.29999995232;3.00432234047;104.223167024;-9999;-9999;-9999
1169;-9999;-9999;-9999;1.29999995232;3.02181072192;104.723038329;-9999;-9999;-9999
1170;-9999;-9999;-9999;1.29999995232;3.03932848708;105.222909633;-9999;-9999;-9999
1171;-9999;-9999;-9999;1.29999995232;3.05687563577;105.722780938;-9999;-9999;-9999
1172;-9999;-9999;-9999;1.29999995232;3.07445216782;106.222652243;-9999;-9999;-9999
1173;-9999;-9999;-9999;1.29999995232;3.09205808302;106.722523547;-9999;-9999;-9999
1174;-9999;-9999;-9999;1.29999995232;3.10969338122;107.222394852;-9999;-9999;-9999
1175;-9999;-9999;-9999;1.29999995232;3.12735806221;107.722266157;-9999;-9999;-9999
1176;-9999;-9999;-9999;1.29999995232;3.14505212583;108.222137461;-9999;-9999;-9999
1177;-9999;-9999;-9999;1.29999995232;3.16277557188;108.722008766;-9999;-9999;-9999
1178;-9999;-9999;-9999;1.29999995232;3.18052840018;109.221880071;-9999;-9999;-9999
1179;-9999;-9999;-9999;1.29999995232;3.19831061055;109.721751375;-9999;-9999;-9999
1180;-9999;-9999;-9999;1.29999995232;3.2161222028;110.22162268;-9999;-9999;-9999
1181;-9999;-9999;-9999;1.29999995232;3.23396317674;110.721493985;-9999;-9999;-9999
1182;-9999;-9999;-9999;1.29999995232;3.2518335322;111.221365289;-9999;-9999;-9999
1183;-9999;-9999;-9999;1.29999995232;3.26973326899;111.721236594;-9999;-9999;-9999
1184;-9999;-9999;-9999;1.29999995232;3.28766238692;112.221107899;-9999;-9999;-9999
1185;-9999;-9999;-9999;1.29999995232;3.3056208858;112.720979203;-9999;-9999;-9999
1186;-9999;-9999;-9999;1.29999995232;3.32360876546;113.220850508;-9999;-9999;-9999
1187;-9999;-9999;-9999;1.29999995232;3.34162602569;113.720721813;-9999;-9999;-9999
1188;-9999;-9999;-9999;1.29999995232;3.35967266633;114.220593117;-9999;-9999;-9999
1189;-9999;-9999;-9999;1.29999995232;3.37774868717;114.720464422;-9999;-9999;-9999
1190;-9999;-9999;-9999;1.29999995232;3.39585408803;115.220335727;-9999;-9999;-9999
1191;-9999;-9999;-9999;1.29999995232;3.41398886873;115.720207031;-9999;-9999;-9999
1192;-9999;-9999;-9999;1.29999995232;3.43215302907;116.220078336;-9999;-9999;-9999
1193;-9999;-9999;-9999;1.29999995232;3.45034656887;116.719949641;-9999;-9999;-9999
1194;-9999;-9999;-9999;1.29999995232;3.46856948794;117.219820945;-9999;-9999;-9999
1195;-9999;-9999;-9999;1.29999995232;3.48682178608;117.71969225;-9999;-9999;-9999
1196;-9999;-9999;-9999;1.29999995232;3.50510346312;118.219563555;-9999;-9999;-9999
1197;-9999;-9999;-9999;1.29999995232;3.52341451886;118.719434859;-9999;-9999;-9999
1198;-9999;-9999;-9999;1.29999995232;3.54175495311;119.219306164;-9999;-9999;-9999
1199;-9999;-9999;-9999;1.29999995232;3.56012476567;119.719177469;-9999;-9999;-9999
1200;-9999;-9999;-9999;1.29999995232;3.57852395637;120.219048773;-9999;-9999;-9999
1201;-9999;-9999;-9999;1.29999995232;3.59695252501;120.718920078;-9999;-9999;-9999
1202;-9999;-9999;-9999;1.29999995232;3.61541047139;121.218791383;-9999;-9999;-9999
1203;-9999;-9999;-9999;1.29999995232;3.63389779533;121.718662687;-9999;-9999;-9999
1204;-9999;-9999;-9999;1.29999995232;3.65241449664;122.218533992;-9999;-9999;-9999
1205;-9999;-9999;-9999;1.29999995232;3.67096057512;122.718405297;-9999;-9999;-9999
1206;-9999;-9999;-9999;1.29999995232;3.68953603058;123.218276601;-9999;-9999;-9999
1207;-9999;-9999;-9999;1.29999995232;3.70814086282;123.718147906;-9999;-9999;-9999
1208;-9999;-9999;-9999;1.29999995232;3.72677507167;124.218019211;-9999;-9999;-9999
1209;-9999;-9999;-9999;1.29999995232;3.74543865691;124.717890515;-9999;-9999;-9999
1210;-9999;-9999;-9999;1.29999995232;3.76413161836;125.21776182;-9999;-9999;-9999
1211;-9999;-9999;-9999;1.29999995232;3.78285395583;125.717633125;-9999;-9999;-9999
1212;-9999;-9999;-9999;1.29999995232;3.80160566911;126.217504429;-9999;-9999;-9999
1213;-9999;-9999;-9999;1.29999995232;3.82038675802;126.717375734;-9999;-9999;-9999
1214;-9999;-9999;-9999;1.29999995232;3.83919722236;127.217247039;-9999;-9999;-9999
1215;-9999;-9999;-9999;1.29999995232;3.85803706194;127.717118343;-9999;-9999;-9999
1216;-9999;-9999;-9999;1.29999995232;3.87690627656;128.216989648;-9999;-9999;-9999
1217;-9999;-9999;-9999;1.29999995232;3.89580486602;128.716860953;-9999;-9999;-9999
1218;-9999;-9999;-9999;1.29999995232;3.91473283013;129.216732257;-9999;-9999;-9999
1219;-9999;-9999;-9999;1.29999995232;3.9336901687;129.716603562;-9999;-9999;-9999
1220;-9999;-9999;-9999;1.29999995232;3.95267688152;130.216474867;-9999;-9999;-9999
1221;-9999;-9999;-9999;1.29999995232;3.9716929684;130.716346171;-9999;-9999;-9999
1222;-9999;-9999;-9999;1.29999995232;3.99073842914;131.216217476;-9999;-9999;-9999
1223;-9999;-9999;-9999;1.29999995232;4.00981326354;131.716088781;-9999;-9999;-9999
1224;-9999;-9999;-9999;1.29999995232;4.02891747141;132.215960085;-9999;-9999;-9999
1225;-9999;-9999;-9999;1.29999995232;4.04805105256;132.71583139;-9999;-9999;-9999
1226;-9999;-9999;-9999;1.29999995232;4.06721400677;133.215702695;-9999;-9999;-9999
1227;-9999;-9999;-9999;1.29999995232;4.08640633385;133.715573999;-9999;-9999;-9999
1228;-9999;-9999;-9999;1.29999995232;4.1056280336;134.215445304;-9999;-9999;-9999
1229;-9999;-9999;-9999;1.29999995232;4.12487910583;134.715316609;-9999;-9999;-9999
1230;-9999;-9999;-9999;1.29999995232;4.14415955033;135.215187913;-9999;-9999;-9999
1231;-9999;-9999;-9999;1.29999995232;4.16346936691;135.715059218;-9999;-9999;-9999
1232;-9999;-9999;-9999;1.29999995232;4.18280855536;136.214930523;-9999;-9999;-9999
1233;-9999;-9999;-9999;1.29999995232;4.20217711548;136.714801827;-9999;-9999;-9999
1234;-9999;-9999;-9999;1.29999995232;4.22157504707;137.214673132;-9999;-9999;-9999
1235;-9999;-9999;-9999;1.29999995232;4.24100234993;137.714544437;-9999;-9999;-9999
1236;-9999;-9999;-9999;1.29999995232;4.26045902387;138.214415741;-9999;-9999;-9999
1237;-9999;-9999;-9999;1.29999995232;4.27994506867;138.714287046;-9999;-9999;-9999
1238;-9999;-9999;-9999;1.29999995232;4.29946048414;139.214158351;-9999;-9999;-9999
1239;-9999;-9999;-9999;1.29999995232;4.31900527007;139.714029655;-9999;-9999;-9999
1240;-9999;-9999;-9999;1.29999995232;4.33857942626;140.21390096;-9999;-9999;-9999
1241;-9999;-9999;-9999;1.29999995232;4.35818295251;140.713772265;-9999;-9999;-9999
1242;-9999;-9999;-9999;1.29999995232;4.37781584862;141.213643569;-9999;-9999;-9999
1243;-9999;-9999;-9999;1.29999995232;4.39747811438;141.713514874;-9999;-9999;-9999
1244;-9999;-9999;-9999;1.29999995232;4.41716974958;142.213386179;-9999;-9999;-9999
1245;-9999;-9999;-9999;1.29999995232;4.43689075403;142.713257484;-9999;-9999;-9999
1246;-9999;-9999;-9999;1.29999995232;4.45664112751;143.213128788;-9999;-9999;-9999
1247;-9999;-9999;-9999;1.29999995232;4.47642086983;143.713000093;-9999;-9999;-9999
1248;-9999;-9999;-9999;1.29999995232;4.49622998078;144.212871398;-9999;-9999;-9999
1249;-9999;-9999;-9999;1.29999995232;4.51606846016;144.712742702;-9999;-9999;-9999
1250;-9999;-9999;-9999;1.29999995232;4.53593630775;145.212614007;-9999;-9999;-9999
1251;-9999;-9999;-9999;1.29999995232;4.55583352335;145.712485312;-9999;-9999;-9999
1252;-9999;-9999;-9999;1.29999995232;4.57576010676;146.212356616;-9999;-9999;-9999
1253;-9999;-9999;-9999;1.29999995232;4.59571605777;146.712227921;-9999;-9999;-9999
1254;-9999;-9999;-9999;1.29999995232;4.61570137617;147.212099226;-9999;-9999;-9999
1255;-9999;-9999;-9999;1.29999995232;4.63571606175;147.71197053;-9999;-9999;-9999
1256;-9999;-9999;-9999;1.29999995232;4.65576011431;148.211841835;-9999;-9999;-9999
1257;-9999;-9999;-9999;1.29999995232;4.67583353365;148.71171314;-9999;-9999;-9999
1258;-9999;-9999;-9999;1.29999995232;4.69593631954;149.211584444;-9999;-9999;-9999
1259;-9999;-9999;-9999;1.29999995232;4.71606847179;149.711455749;-9999;-9999;-9999
1260;-9999;-9999;-9999;1.29999995232;4.73622999019;150.211327054;-9999;-9999;-9999
1261;-9999;-9999;-9999;1.29999995232;4.75642087452;150.711198358;-9999;-9999;-9999
1262;-9999;-9999;-9999;1.29999995232;4.77664112457;151.211069663;-9999;-9999;-9999
1263;-9999;-9999;-9999;1.29999995232;4.79689074015;151.710940968;-9999;-9999;-9999
1264;-9999;-9999;-9999;1.29999995232;4.81716972103;152.210812272;-9999;-9999;-9999
1265;-9999;-9999;-9999;1.29999995232;4.837478067;152.710683577;-9999;-9999;-9999
1266;-9999;-9999;-9999;1.29999995232;4.85781577787;153.210554882;-9999;-9999;-9999
1267;-9999;-9999;-9999;1.29999995232;4.87818285341;153.710426186;-9999;-9999;-9999
1268;-9999;-9999;-9999;1.29999995232;4.89857929341;154.210297491;-9999;-9999;-9999
1269;-9999;-9999;-9999;1.29999995232;4.91900509767;154.710168796;-9999;-9999;-9999
1270;-9999;-9999;-9999;1.29999995232;4.93946026597;155.2100401;-9999;-9999;-9999
1271;-9999;-9999;-9999;1.29999995232;4.9599447981;155.709911405;-9999;-9999;-9999
1272;-9999;-9999;-9999;1.29999995232;4.98045869384;156.20978271;-9999;-9999;-9999
1273;-9999;-9999;-9999;1.29999995232;5.00100195299;156.709654014;-9999;-9999;-9999
1274;-9999;-9999;-9999;1.29999995232;5.02157457534;157.209525319;-9999;-9999;-9999
1275;-9999;-9999;-9999;1.29999995232;5.04217656066;157.709396624;-9999;-9999;-9999
1276;-9999;-9999;-9999;1.29999995232;5.06280790874;158.209267928;-9999;-9999;-9999
1277;-9999;-9999;-9999;1.29999995232;5.08346861938;158.709139233;-9999;-9999;-9999
1278;-9999;-9999;-9999;1.29999995232;5.10415869235;159.209010538;-9999;-9999;-9999
1279;-9999;-9999;-9999;1.29999995232;5.12487812745;159.708881842;-9999;-9999;-9999
1280;-9999;-9999;-9999;1.29999995232;5.14562692445;160.208753147;-9999;-9999;-9999
1281;-9999;-9999;-9999;1.29999995232;5.16640508315;160.708624452;-9999;-9999;-9999
1282;-9999;-9999;-9999;1.29999995232;5.18721260332;161.208495756;-9999;-9999;-9999
1283;-9999;-9999;-9999;1.29999995232;5.20804948476;161.708367061;-9999;-9999;-9999
1284;-9999;-9999;-9999;1.29999995232;5.22891572724;162.208238366;-9999;-9999;-9999
1285;-9999;-9999;-9999;1.29999995232;5.24981133055;162.70810967;-9999;-9999;-9999
1286;-9999;-9999;-9999;1.29999995232;5.27073629448;163.207980975;-9999;-9999;-9999
1287;-9999;-9999;-9999;1.29999995232;5.2916906188;163.70785228;-9999;-9999;-9999
1288;-9999;-9999;-9999;1.29999995232;5.3126743033;164.207723584;-9999;-9999;-9999
1289;-9999;-9999;-9999;1.29999995232;5.33368734776;164.707594889;-9999;-9999;-9999
1290;-9999;-9999;-9999;1.29999995232;5.35472975197;165.207466194;-9999;-9999;-9999
1291;-9999;-9999;-9999;1.29999995232;5.3758015157;165.707337498;-9999;-9999;-9999
1292;-9999;-9999;-9999;1.29999995232;5.39690263874;166.207208803;-9999;-9999;-9999
1293;-9999;-9999;-9999;1.29999995232;5.41803312087;166.707080108;-9999;-9999;-9999
1294;-9999;-9999;-9999;1.29999995232;5.43919296187;167.206951412;-9999;-9999;-9999
1295;-9999;-9999;-9999;1.29999995232;5.46038216152;167.706822717;-9999;-9999;-9999
1296;-9999;-9999;-9999;1.29999995232;5.4816007196;168.206694022;-9999;-9999;-9999
1297;-9999;-9999;-9999;1.29999995232;5.50284863589;168.706565326;-9999;-9999;-9999
1298;-9999;-9999;-9999;1.29999995232;5.52412591017;169.206436631;-9999;-9999;-9999
1299;-9999;-9999;-9999;1.29999995232;5.54543254223;169.706307936;-9999;-9999;-9999
1300;-9999;-9999;-9999;1.29999995232;5.56676853183;170.20617924;-9999;-9999;-9999
1301;-9999;-9999;-9999;1.29999995232;5.58813387876;170.706050545;-9999;-9999;-9999
1302;-9999;-9999;-9999;1.29999995232;5.60952858281;171.20592185;-9999;-9999;-9999
1303;-9999;-9999;-9999;1.29999995232;5.63095264373;171.705793154;-9999;-9999;-9999
1304;-9999;-9999;-9999;1.29999995232;5.65240606132;172.205664459;-9999;-9999;-9999
1305;-9999;-9999;-9999;1.29999995232;5.67388883535;172.705535764;-9999;-9999;-9999
1306;-9999;-9999;-9999;1.29999995232;5.69540096561;173.205407068;-9999;-9999;-9999
1307;-9999;-9999;-9999;1.29999995232;5.71694245185;173.705278373;-9999;-9999;-9999
1308;-9999;-9999;-9999;1.29999995232;5.73851329387;174.205149678;-9999;-9999;-9999
1309;-9999;-9999;-9999;1.29999995232;5.76011349144;174.705020982;-9999;-9999;-9999
1310;-9999;-9999;-9999;1.29999995232;5.78174304434;175.204892287;-9999;-9999;-9999
1311;-9999;-9999;-9999;1.29999995232;5.80340195233;175.704763592;-9999;-9999;-9999
1312;-9999;-9999;-9999;1.29999995232;5.82509021521;176.204634896;-9999;-9999;-9999
1313;-9999;-9999;-9999;1.29999995232;5.84680783274;176.704506201;-9999;-9999;-9999
1314;-9999;-9999;-9999;1.29999995232;5.86855480469;177.204377506;-9999;-9999;-9999
1315;-9999;-9999;-9999;1.29999995232;5.89033113085;177.70424881;-9999;-9999;-9999
1316;-9999;-9999;-9999;1.29999995232;5.91213681098;178.204120115;-9999;-9999;-9999
1317;-9999;-9999;-9999;1.29999995232;5.93397184486;178.70399142;-9999;-9999;-9999
1318;-9999;-9999;-9999;1.29999995232;5.95583623227;179.203862724;-9999;-9999;-9999
1319;-9999;-9999;-9999;1.29999995232;5.97772997298;179.703734029;-9999;-9999;-9999
1320;-9999;-9999;-9999;1.29999995232;5.99965306676;180.203605334;-9999;-9999;-9999
1321;-9999;-9999;-9999;1.29999995232;6.02160551338;180.703476638;-9999;-9999;-9999
1322;-9999;-9999;-9999;1.29999995232;6.04358731262;181.203347943;-9999;-9999;-9999
1323;-9999;-9999;-9999;1.29999995232;6.06559846425;181.703219248;-9999;-9999;-9999
1324;-9999;-9999;-9999;1.29999995232;6.08763896804;182.203090553;-9999;-9999;-9999
1325;-9999;-9999;-9999;1.29999995232;6.10970882376;182.702961857;-9999;-9999;-9999
1326;-9999;-9999;-9999;1.29999995232;6.13180803119;183.202833162;-9999;-9999;-9999
1327;-9999;-9999;-9999;1.29999995232;6.15393659009;183.702704467;-9999;-9999;-9999
1328;-9999;-9999;-9999;1.29999995232;6.17609450024;184.202575771;-9999;-9999;-9999
1329;-9999;-9999;-9999;1.29999995232;6.1982817614;184.702447076;-9999;-9999;-9999
1330;-9999;-9999;-9999;1.29999995232;6.22049837335;185.202318381;-9999;-9999;-9999
1331;-9999;-9999;-9999;1.29999995232;6.24274433586;185.702189685;-9999;-9999;-9999
1332;-9999;-9999;-9999;1.29999995232;6.26501964869;186.20206099;-9999;-9999;-9999
1333;-9999;-9999;-9999;1.29999995232;6.28732431162;186.701932295;-9999;-9999;-9999
1334;-9999;-9999;-9999;1.29999995232;6.30965832441;187.201803599;-9999;-9999;-9999
1335;-9999;-9999;-9999;1.29999995232;6.33202168684;187.701674904;-9999;-9999;-9999
1336;-9999;-9999;-9999;1.29999995232;6.35441439867;188.201546209;-9999;-9999;-9999
1337;-9999;-9999;-9999;1.29999995232;6.37683645967;188.701417513;-9999;-9999;-9999
1338;-9999;-9999;-9999;1.29999995232;6.3992878696;189.201288818;-9999;-9999;-9999
1339;-9999;-9999;-9999;1.29999995232;6.42176862824;189.701160123;-9999;-9999;-9999
1340;-9999;-9999;-9999;1.29999995232;6.44427873535;190.201031427;-9999;-9999;-9999
1341;-9999;-9999;-9999;1.29999995232;6.4668181907;190.700902732;-9999;-9999;-9999
1342;-9999;-9999;-9999;1.29999995232;6.48938699406;191.200774037;-9999;-9999;-9999
1343;-9999;-9999;-9999;1.29999995232;6.51198514518;191.700645341;-9999;-9999;-9999
1344;-9999;-9999;-9999;1.29999995232;6.53461264385;192.200516646;-9999;-9999;-9999
1345;-9999;-9999;-9999;1.29999995232;6.55726948982;192.700387951;-9999;-9999;-9999
1346;-9999;-9999;-9999;1.29999995232;6.57995568285;193.200259255;-9999;-9999;-9999
1347;-9999;-9999;-9999;1.29999995232;6.60267122272;193.70013056;-9999;-9999;-9999
1348;-9999;-9999;-9999;1.29999995232;6.62541610919;194.200001865;-9999;-9999;-9999
1349;-9999;-9999;-9999;1.29999995232;6.64819034202;194.699873169;-9999;-9999;-9999
1350;-9999;-9999;-9999;1.29999995232;6.67099392098;195.199744474;-9999;-9999;-9999
1351;-9999;-9999;-9999;1.29999995232;6.69382684583;195.699615779;-9999;-9999;-9999
1352;-9999;-9999;-9999;1.29999995232;6.71668911634;196.199487083;-9999;-9999;-9999
1353;-9999;-9999;-9999;1.29999995232;6.73958073226;196.699358388;-9999;-9999;-9999
1354;-9999;-9999;-9999;1.29999995232;6.76250169336;197.199229693;-9999;-9999;-9999
1355;-9999;-9999;-9999;1.29999995232;6.7854519994;197.699100997;-9999;-9999;-9999
1356;-9999;-9999;-9999;1.29999995232;6.80843165015;198.198972302;-9999;-9999;-9999
1357;-9999;-9999;-9999;1.29999995232;6.83144064537;198.698843607;-9999;-9999;-9999
1358;-9999;-9999;-9999;1.29999995232;6.85447898482;199.198714911;-9999;-9999;-9999
1359;-9999;-9999;-9999;1.29999995232;6.87754666826;199.698586216;-9999;-9999;-9999
1360;-9999;-9999;-9999;1.29999995232;6.90064369545;200.198457521;-9999;-9999;-9999
1361;-9999;-9999;-9999;1.29999995232;6.92377006615;200.698328825;-9999;-9999;-9999
1362;-9999;-9999;-9999;1.29999995232;6.94692578013;201.19820013;-9999;-9999;-9999
1363;-9999;-9999;-9999;1.29999995232;6.97011083714;201.698071435;-9999;-9999;-9999
1364;-9999;-9999;-9999;1.29999995232;6.99332523694;202.197942739;-9999;-9999;-9999
1365;-9999;-9999;-9999;1.29999995232;7.0165689793;202.697814044;-9999;-9999;-9999
1366;-9999;-9999;-9999;1.29999995232;7.03984206397;203.197685349;-9999;-9999;-9999
1367;-9999;-9999;-9999;1.29999995232;7.06314449071;203.697556653;-9999;-9999;-9999
1368;-9999;-9999;-9999;1.29999995232;7.08647625928;204.197427958;-9999;-9999;-9999
1369;-9999;-9999;-9999;1.29999995232;7.10983736944;204.697299263;-9999;-9999;-9999
1370;-9999;-9999;-9999;1.29999995232;7.13322782095;205.197170567;-9999;-9999;-9999
1371;-9999;-9999;-9999;1.29999995232;7.15664761356;205.697041872;-9999;-9999;-9999
1372;-9999;-9999;-9999;1.29999995232;7.18009674703;206.196913177;-9999;-9999;-9999
1373;-9999;-9999;-9999;1.29999995232;7.20357522113;206.696784481;-9999;-9999;-9999
1374;-9999;-9999;-9999;1.29999995232;7.2270830356;207.196655786;-9999;-9999;-9999
1375;-9999;-9999;-9999;1.29999995232;7.2506201902;207.696527091;-9999;-9999;-9999
1376;-9999;-9999;-9999;1.29999995232;7.27418668469;208.196398395;-9999;-9999;-9999
1377;-9999;-9999;-9999;1.29999995232;7.29778251882;208.6962697;-9999;-9999;-9999
1378;-9999;-9999;-9999;1.29999995232;7.32140769236;209.196141005;-9999;-9999;-9999
1379;-9999;-9999;-9999;1.29999995232;7.34506220506;209.696012309;-9999;-9999;-9999
1380;-9999;-9999;-9999;1.29999995232;7.36874605666;210.195883614;-9999;-9999;-9999
1381;-9999;-9999;-9999;1.29999995232;7.39245924693;210.695754919;-9999;-9999;-9999
1382;-9999;-9999;-9999;1.29999995232;7.41620177562;211.195626223;-9999;-9999;-9999
1383;-9999;-9999;-9999;1.29999995232;7.43997364249;211.695497528;-9999;-9999;-9999
1384;-9999;-9999;-9999;1.29999995232;7.46377484729;212.195368833;-9999;-9999;-9999
1385;-9999;-9999;-9999;1.29999995232;7.48760538977;212.695240137;-9999;-9999;-9999
1386;-9999;-9999;-9999;1.29999995232;7.51146526968;213.195111442;-9999;-9999;-9999
1387;-9999;-9999;-9999;1.29999995232;7.53535448678;213.694982747;-9999;-9999;-9999
1388;-9999;-9999;-9999;1.29999995232;7.55927304083;214.194854051;-9999;-9999;-9999
1389;-9999;-9999;-9999;1.29999995232;7.58322093157;214.694725356;-9999;-9999;-9999
1390;-9999;-9999;-9999;1.29999995232;7.60719815876;215.194596661;-9999;-9999;-9999
1391;-9999;-9999;-9999;1.29999995232;7.63120472214;215.694467965;-9999;-9999;-9999
1392;-9999;-9999;-9999;1.29999995232;7.65524062147;216.19433927;-9999;-9999;-9999
1393;-9999;-9999;-9999;1.29999995232;7.6793058565;216.694210575;-9999;-9999;-9999
1394;-9999;-9999;-9999;1.29999995232;7.70340042699;217.194081879;-9999;-9999;-9999
1395;-9999;-9999;-9999;1.29999995232;7.72752433267;217.693953184;-9999;-9999;-9999
1396;-9999;-9999;-9999;1.29999995232;7.75167757331;218.193824489;-9999;-9999;-9999
1397;-9999;-9999;-9999;1.29999995232;7.77586014866;218.693695793;-9999;-9999;-9999
1398;-9999;-9999;-9999;1.29999995232;7.80007205845;219.193567098;-9999;-9999;-9999
1399;-9999;-9999;-9999;1.29999995232;7.82431330245;219.693438403;-9999;-9999;-9999
1400;-9999;-9999;-9999;1.29999995232;7.84858388039;220.193309707;-9999;-9999;-9999
1401;-9999;-9999;-9999;1.29999995232;7.87288379204;220.693181012;-9999;-9999;-9999
1402;-9999;-9999;-9999;1.29999995232;7.89721303713;221.193052317;-9999;-9999;-9999
1403;-9999;-9999;-9999;1.29999995232;7.92157161542;221.692923621;-9999;-9999;-9999
1404;-9999;-9999;-9999;1.29999995232;7.94595952665;222.192794926;-9999;-9999;-9999
1405;-9999;-9999;-9999;1.29999995232;7.97037677058;222.692666231;-9999;-9999;-9999
1406;-9999;-9999;-9999;1.29999995232;7.99482334694;223.192537536;-9999;-9999;-9999
1407;-9999;-9999;-9999;1.29999995232;8.01929925549;223.69240884;-9999;-9999;-9999
1408;-9999;-9999;-9999;1.29999995232;8.04380449597;224.192280145;-9999;-9999;-9999
1409;-9999;-9999;-9999;1.29999995232;8.06833906814;224.69215145;-9999;-9999;-9999
1410;-9999;-9999;-9999;1.29999995232;8.09290297172;225.192022754;-9999;-9999;-9999
1411;-9999;-9999;-9999;1.29999995232;8.11749620648;225.691894059;-9999;-9999;-9999
1412;-9999;-9999;-9999;1.29999995232;8.14211877215;226.191765364;-9999;-9999;-9999
1413;-9999;-9999;-9999;1.29999995232;8.16677066849;226.691636668;-9999;-9999;-9999
1414;-9999;-9999;-9999;1.29999995232;8.19145189523;227.191507973;-9999;-9999;-9999
1415;-9999;-9999;-9999;1.29999995232;8.21616245212;227.691379278;-9999;-9999;-9999
1416;-9999;-9999;-9999;1.29999995232;8.24090233891;228.191250582;-9999;-9999;-9999
1417;-9999;-9999;-9999;1.29999995232;8.26567155534;228.691121887;-9999;-9999;-9999
1418;-9999;-9999;-9999;1.29999995232;8.29047010115;229.190993192;-9999;-9999;-9999
1419;-9999;-9999;-9999;1.29999995232;8.31529797608;229.690864496;-9999;-9999;-9999
1420;-9999;-9999;-9999;1.29999995232;8.34015517989;230.190735801;-9999;-9999;-9999
1421;-9999;-9999;-9999;1.29999995232;8.36504171231;230.690607106;-9999;-9999;-9999
1422;-9999;-9999;-9999;1.29999995232;8.38995757308;231.19047841;-9999;-9999;-9999
1423;-9999;-9999;-9999;1.29999995232;8.41490276195;231.690349715;-9999;-9999;-9999
1424;-9999;-9999;-9999;1.29999995232;8.43987727866;232.19022102;-9999;-9999;-9999
1425;-9999;-9999;-9999;1.29999995232;8.46488112295;232.690092324;-9999;-9999;-9999
1426;-9999;-9999;-9999;1.29999995232;8.48991429456;233.189963629;-9999;-9999;-9999
1427;-9999;-9999;-9999;1.29999995232;8.51497679323;233.689834934;-9999;-9999;-9999
1428;-9999;-9999;-9999;1.29999995232;8.54006861871;234.189706238;-9999;-9999;-9999
1429;-9999;-9999;-9999;1.29999995232;8.56518977073;234.689577543;-9999;-9999;-9999
1430;-9999;-9999;-9999;1.29999995232;8.59034024903;235.189448848;-9999;-9999;-9999
1431;-9999;-9999;-9999;1.29999995232;8.61552005336;235.689320152;-9999;-9999;-9999
1432;-9999;-9999;-9999;1.29999995232;8.64072918345;236.189191457;-9999;-9999;-9999
1433;-9999;-9999;-9999;1.29999995232;8.66596763905;236.689062762;-9999;-9999;-9999
1434;-9999;-9999;-9999;1.29999995232;8.69123541988;237.188934066;-9999;-9999;-9999
1435;-9999;-9999;-9999;1.29999995232;8.71653252569;237.688805371;-9999;-9999;-9999
1436;-9999;-9999;-9999;1.29999995232;8.74185895623;238.188676676;-9999;-9999;-9999
1437;-9999;-9999;-9999;1.29999995232;8.76721471121;238.68854798;-9999;-9999;-9999
1438;-9999;-9999;-9999;1.29999995232;8.79259979039;239.188419285;-9999;-9999;-9999
1439;-9999;-9999;-9999;1.29999995232;8.81801419351;239.68829059;-9999;-9999;-9999
1440;-9999;-9999;-9999;1.89999997616;0.00829246922331;0.249862553989;-9999;-9999;-9999
1441;-9999;-9999;-9999;1.89999997616;0.024899455997;0.749587661967;-9999;-9999;-9999
1442;-7.86740562653;-9.32100308506;49.8339146406;1.89999997616;0.0415358403898;1.24931276994;3.96183057443;0.824950159506;12.2041343585
1443;-7.50520704394;-8.17903198951;47.4600236485;1.89999997616;0.0582016222288;1.74903787792;3.22774467311;0.85585229559;11.1067683339
1444;-7.46748396123;-7.75911874003;46.0972506179;1.89999997616;0.0748968013449;2.2487629859;2.29532029237;0.917248896698;10.7747324535
1445;-8.39050006048;-8.27974768943;44.6193487843;1.89999997616;0.0916213775618;2.74848809388;2.14096534923;0.938573103669;11.7943897396
1446;-8.55890561296;-8.31778789674;44.1814695431;1.89999997616;0.108375350706;3.24821320186;1.89633922064;0.952494169184;11.9414074979
1447;-9.0328828076;-8.76720997042;44.1449032131;1.89999997616;0.125158720604;3.74793830983;1.86212553721;0.958404531662;12.5948926344
1448;-9.68329183662;-8.81618490504;42.3163980268;1.89999997616;0.141971487083;4.24766341781;1.76752447574;0.965128959299;13.1026706822
1449;-10.29367694;-8.87054836105;40.7530309023;1.89999997616;0.158813649967;4.74738852579;1.87966779115;0.963372744573;13.5959410131
1450;-10.4312730395;-9.3632175349;41.9114745029;1.89999997616;0.17568520908;5.24711363377;1.64720623548;0.973394423821;14.0248894005
1451;-11.2871011841;-9.87536850377;41.1834955858;1.89999997616;0.192586164248;5.74683874174;1.54476838511;0.9795161622;15.0056348382
1452;-11.8986748901;-9.65692527983;39.062670171;1.89999997616;0.209516515297;6.24656384972;1.72335083625;0.975575089885;15.3327459971
1453;-12.4140386665;-10.1019760209;39.1371173978;1.89999997616;0.226476262049;6.7462889577;1.54411276802;0.981806027249;16.0137494503
1454;-12.559869043;-10.1215175001;38.8640107172;1.89999997616;0.24346540433;7.24601406568;1.49999196454;0.983138965702;16.1394474994
